timestamp,New ECG Sample
509.982876,-53
509.983914,-55
509.985215,-56
509.985945,-56
509.986865,-52
509.987939,-55
509.988901,-64
509.989923,-71
509.990837,-69
509.991856,-67
509.992871,-69
509.99383,-70
509.994807,-74
509.995815,-75
509.996851,-68
509.997824,-58
509.998795,-54
509.999783,-54
510.000786,-52
510.001772,-50
510.002766,-43
510.003853,-35
510.004736,-37
510.005709,-41
510.00687,-40
510.00771,-36
510.00872,-32
510.009752,-29
510.010716,-26
510.011738,-26
510.012708,-24
510.013664,-10
510.014662,6
510.015661,13
510.016662,14
510.017692,16
510.018623,19
510.019673,25
510.020638,30
510.021645,27
510.02265,23
510.023636,26
510.024618,32
510.025692,35
510.026611,36
510.027603,35
510.028717,34
510.029561,40
510.030554,52
510.031554,63
510.032571,69
510.033595,68
510.034512,66
510.03551,65
510.036491,68
510.037515,69
510.038518,62
510.039634,54
510.040481,53
510.041448,56
510.042477,56
510.043497,54
510.044457,51
510.045461,48
510.046473,51
510.047453,59
510.048529,62
510.049461,58
510.050709,54
510.052095,49
510.052477,48
510.053395,48
510.054449,45
510.055391,33
510.056417,22
510.057486,19
510.058372,16
510.059341,11
510.060379,7
510.061543,1
510.062356,-5
510.063356,-2
510.064357,2
510.065325,2
510.066302,-3
510.067291,-7
510.068317,-14
510.069306,-16
510.070276,-18
510.071309,-22
510.0723,-35
510.073262,-43
510.074266,-46
510.075249,-47
510.076231,-53
510.077249,-59
510.078287,-68
510.079256,-73
510.080243,-65
510.081307,-56
510.082334,-53
510.083463,-54
510.084178,-55
510.085194,-57
510.086234,-55
510.087173,-54
510.088165,-60
510.089159,-67
510.090188,-72
510.091108,-69
510.09213,-69
510.09315,-69
510.09458,-71
510.095167,-75
510.096119,-73
510.097112,-63
510.098106,-54
510.099112,-53
510.10009,-54
510.101059,-57
510.102075,-57
510.103091,-55
510.104077,-54
510.105048,-61
510.106039,-69
510.107049,-70
510.108047,-67
510.109049,-66
510.110032,-66
510.111021,-69
510.112109,-73
510.113043,-70
510.114008,-59
510.115009,-51
510.115976,-50
510.116968,-52
510.117974,-54
510.118988,-54
510.119951,-50
510.120963,-51
510.121955,-60
510.123017,-68
510.12399,-67
510.124943,-64
510.125926,-64
510.1269,-66
510.127902,-69
510.128879,-72
510.130177,-67
510.130884,-55
510.131885,-51
510.132854,-50
510.133861,-53
510.134869,-54
510.135899,-53
510.136824,-50
510.137829,-53
510.138864,-62
510.139809,-67
510.140789,-66
510.143714,-64
510.143752,-62
510.143803,-64
510.144791,-68
510.145785,-69
510.146781,-61
510.147749,-51
510.14872,-49
510.14973,-50
510.150754,-53
510.151714,-54
510.152745,-52
510.153773,-50
510.154819,-57
510.155719,-68
510.156749,-76
510.157755,-79
510.158686,-86
510.159664,-99
510.160688,-120
510.161639,-143
510.162666,-163
510.163672,-170
510.164654,-181
510.165783,-191
510.16664,-202
510.167621,-213
510.168679,-224
510.169642,-223
510.170621,-213
510.171596,-205
510.172578,-188
510.173626,-163
510.174558,-123
510.175554,-90
510.176569,-59
510.177585,-28
510.178543,22
510.179555,74
510.1806,143
510.181517,203
510.182525,267
510.183525,317
510.184529,369
510.185511,416
510.186479,480
510.187507,536
510.188505,596
510.189501,643
510.190479,694
510.191453,735
510.19245,773
510.193456,799
510.194446,815
510.195446,818
510.196403,807
510.197456,796
510.198427,768
510.19943,737
510.200416,697
510.201408,658
510.202479,604
510.20336,559
510.204367,500
510.205631,446
510.206342,386
510.20747,339
510.208373,277
510.209343,222
510.210336,159
510.211306,106
510.212329,51
510.213309,20
510.214292,-10
510.215267,-34
510.216293,-59
510.217302,-80
510.218349,-99
510.219246,-111
510.220236,-122
510.22124,-136
510.222282,-155
510.223411,-168
510.224227,-173
510.225244,-174
510.226207,-171
510.22721,-167
510.228251,-162
510.229255,-154
510.230196,-127
510.231169,-102
510.232168,-88
510.233163,-81
510.23415,-75
510.235163,-70
510.236347,-65
510.237109,-62
510.238148,-68
510.239099,-76
510.24014,-77
510.241088,-74
510.242094,-73
510.2431,-74
510.244277,-78
510.245185,-83
510.246126,-80
510.247046,-70
510.248062,-61
510.249033,-59
510.250011,-62
510.251053,-64
510.252044,-64
510.253032,-59
510.254014,-59
510.254973,-67
510.256018,-75
510.257083,-76
510.257989,-74
510.258997,-74
510.259953,-74
510.260987,-77
510.261964,-82
510.262981,-78
510.263984,-66
510.26492,-59
510.265915,-59
510.26692,-61
510.267925,-63
510.268931,-62
510.269894,-60
510.270908,-59
510.271869,-68
510.272877,-75
510.273859,-75
510.27487,-72
510.275868,-72
510.276872,-72
510.277857,-77
510.278885,-79
510.279854,-74
510.280811,-62
510.281837,-57
510.282835,-59
510.283832,-62
510.284802,-63
510.285819,-61
510.286817,-59
510.287802,-62
510.288801,-70
510.289764,-76
510.290757,-74
510.291815,-73
510.292731,-73
510.293738,-74
510.294732,-77
510.295725,-79
510.296711,-70
510.297715,-60
510.298718,-57
510.299707,-58
510.300696,-60
510.301676,-60
510.302811,-58
510.303711,-56
510.304672,-60
510.305691,-70
510.306653,-73
510.307669,-71
510.308702,-70
510.309648,-70
510.310647,-71
510.31166,-77
510.312673,-77
510.313686,-67
510.314699,-59
510.315712,-57
510.316725,-57
510.317738,-58
510.318751,-59
510.319764,-58
510.320777,-57
510.321791,-62
510.322804,-70
510.323817,-72
510.32483,-69
510.325542,-69
510.326541,-69
510.327518,-73
510.328547,-77
510.329543,-75
510.330541,-65
510.331532,-57
510.332471,-56
510.333484,-59
510.334473,-60
510.335504,-58
510.336439,-56
510.33746,-55
510.338432,-64
510.339474,-71
510.340438,-71
510.341466,-70
510.342423,-69
510.343403,-71
510.344415,-73
510.345375,-76
510.346371,-70
510.347399,-59
510.348356,-54
510.349393,-54
510.350361,-55
510.351341,-56
510.352358,-56
510.353344,-54
510.354327,-54
510.355338,-59
510.356312,-60
510.357321,-55
510.358319,-51
510.359523,-48
510.360315,-43
510.36135,-43
510.36231,-39
510.363329,-28
510.364312,-14
510.365222,-7
510.366312,-3
510.367275,-1
510.368298,3
510.369311,7
510.370225,15
510.371387,17
510.372302,14
510.373235,14
510.374318,21
510.375217,25
510.376234,29
510.377213,30
510.378183,31
510.379195,36
510.380325,52
510.381252,66
510.382328,73
510.383123,75
510.384145,77
