timestamp,LP FIR Sample,New ECG Sample,R-R Interval,bpm
2527.816541,23,53,1163,52
2527.817534,21,16,1163,52
2527.818532,16,-5,1163,52
2527.819497,11,-2,1163,52
2527.820535,7,23,1163,52
2527.821508,7,51,1163,52
2527.822498,10,52,1163,52
2527.823509,15,-2,1163,52
2527.824501,19,-47,1163,52
2527.825477,23,-2,1163,52
2527.826476,28,58,1163,52
2527.827479,31,26,1163,52
2527.828451,34,7,1163,52
2527.829456,36,15,1163,52
2527.830452,36,16,1163,52
2527.831437,37,23,1163,52
2527.832439,33,16,1163,52
2527.833418,27,-3,1163,52
2527.834403,19,-9,1163,52
2527.835423,14,-14,1163,52
2527.836393,10,-19,1163,52
2527.837429,8,-23,1163,52
2527.838394,10,24,1163,52
2527.8394,13,64,1163,52
2527.840399,15,62,1163,52
2527.841357,15,56,1163,52
2527.842364,16,67,1163,52
2527.843374,22,114,1163,52
2527.844348,29,96,1163,52
2527.845374,31,48,1163,52
2527.846341,29,16,1163,52
2527.84734,29,33,1163,52
2527.848402,32,65,1163,52
2527.84932,35,75,1163,52
2527.850318,38,71,1163,52
2527.851313,40,70,1163,52
2527.852284,44,84,1163,52
2527.853345,48,88,1163,52
2527.85429,51,52,1163,52
2527.85531,53,19,1163,52
2527.856274,57,54,1163,52
2527.85726,63,104,1163,52
2527.858299,68,130,1163,52
2527.859267,73,165,1163,52
2527.860252,79,163,1163,52
2527.861234,82,128,1163,52
2527.862226,84,97,1163,52
2527.863224,82,86,1163,52
2527.864222,83,120,1163,52
2527.865206,88,141,1163,52
2527.8662,91,81,1163,52
2527.867233,91,23,1163,52
2527.868196,89,26,1163,52
2527.869208,89,74,1163,52
2527.870205,91,112,1163,52
2527.87117,93,114,1163,52
2527.872186,93,82,1163,52
2527.873169,91,45,1163,52
2527.874218,89,20,1163,52
2527.875136,89,11,1163,52
2527.876124,87,25,1163,52
2527.877114,85,57,1163,52
2527.878129,81,52,1163,52
2527.879116,75,45,1163,52
2527.880112,70,62,1163,52
2527.881095,67,64,1163,52
2527.882093,64,43,1163,52
2527.88308,63,55,1163,52
2527.884068,60,62,1163,52
2527.885063,55,51,1163,52
2527.88607,53,37,1163,52
2527.887113,54,43,1163,52
2527.888038,56,67,1163,52
2527.889045,58,105,1163,52
2527.890069,56,87,1163,52
2527.891024,53,56,1163,52
2527.892019,55,104,1163,52
2527.893054,60,155,1163,52
2527.894002,66,135,1163,52
2527.894988,69,84,1163,52
2527.895977,70,32,1163,52
2527.896984,69,31,1163,52
2527.897992,68,39,1163,52
2527.898989,65,-10,1163,52
2527.900004,58,-84,1163,52
2527.900967,47,-143,1163,52
2527.90197,39,-129,1163,52
2527.902941,32,-87,1163,52
2527.903951,27,-30,1163,52
2527.904915,24,-14,1163,52
2527.905926,21,-23,1163,52
2527.906923,19,5,1163,52
2527.907927,16,4,1163,52
2527.908925,11,16,1163,52
2527.909894,7,4,1163,52
2527.910909,3,-29,1163,52
2527.911891,-1,-2,1163,52
2527.912877,-7,41,1163,52
2527.913884,-11,49,1163,52
2527.91487,-16,-2,1163,52
2527.915897,-21,-82,1163,52
2527.916862,-30,-149,1163,52
2527.917888,-41,-179,1163,52
2527.91889,-48,-152,1163,52
2527.919877,-51,-141,1163,52
2527.92084,-51,-142,1163,52
2527.921863,-51,-121,1163,52
2527.922845,-52,-108,1163,52
2527.923832,-56,-111,1163,52
2527.924843,-62,-138,1163,52
2527.925802,-69,-156,1163,52
2527.926774,-76,-137,1163,52
2527.927758,-81,-101,1163,52
2527.928776,-85,-62,1163,52
2527.929792,-87,-36,1163,52
2527.93076,-85,13,1163,52
2527.931766,-82,50,1163,52
2527.932802,-83,21,1163,52
2527.933783,-88,-43,1163,52
2527.93473,-92,-91,1163,52
2527.935738,-94,-121,1163,52
2527.936715,-93,-115,1163,52
2527.937692,-87,-71,1163,52
2527.938721,-82,-54,1163,52
2527.939798,-79,-80,1163,52
2527.940705,-77,-91,1163,52
2527.941709,-75,-92,1163,52
2527.942691,-75,-97,1163,52
2527.943682,-73,-83,1163,52
2527.944674,-70,-66,1163,52
2527.945705,-65,-61,1163,52
2527.946655,-61,-57,1163,52
2527.947658,-58,-47,1163,52
2527.948669,-57,-32,1163,52
2527.949641,-56,-31,1163,52
2527.950634,-60,-57,1163,52
2527.951648,-66,-64,1163,52
2527.952715,-70,-72,1163,52
2527.9536,-73,-94,1163,52
2527.954585,-74,-124,1163,52
2527.955612,-75,-130,1163,52
2527.956604,-76,-137,1163,52
2527.957611,-79,-137,1163,52
2527.958593,-84,-142,1163,52
2527.959621,-87,-150,1163,52
2527.960582,-90,-151,1163,52
2527.961572,-93,-149,1163,52
2527.962572,-94,-122,1163,52
2527.963583,-92,-36,1163,52
2527.964518,-87,32,1163,52
2527.96556,-82,37,1163,52
2527.966534,-78,24,1163,52
2527.967523,-75,7,1163,52
2527.968535,-75,-17,1163,52
2527.969512,-75,-33,1163,52
2527.970603,-75,-57,1163,52
2527.971514,-76,-91,1163,52
2527.972511,-78,-117,1163,52
2527.973475,-81,-150,1163,52
2527.974457,-83,-158,1163,52
2527.975485,-80,-75,1163,52
2527.976452,-73,-2,1163,52
2527.977464,-67,-17,1163,52
2527.978435,-61,-15,1163,52
2527.979454,-52,25,1163,52
2527.980426,-42,62,1163,52
2527.981429,-30,80,1163,52
2527.982415,-19,92,1163,52
2527.983417,-12,112,1163,52
2527.984442,-7,129,1163,52
2527.98541,-2,148,1163,52
2527.986366,4,166,1163,52
2527.987407,14,192,1163,52
2527.98845,26,226,1163,52
2527.989367,40,258,1163,52
2527.990364,59,316,1163,52
2527.991384,83,393,1163,52
2527.992385,114,488,1163,52
2527.993391,148,541,1163,52
2527.99437,183,541,1163,52
2527.995387,213,525,1163,52
2527.996321,238,491,1163,52
2527.997316,262,471,1163,52
2527.998313,284,433,1163,52
2527.999321,301,347,1163,52
2528.000307,311,266,1163,52
2528.001284,318,217,1163,52
2528.002413,322,180,1163,52
2528.003278,324,144,1163,52
2528.004274,322,87,1163,52
2528.005292,316,41,1163,52
2528.006272,308,7,1163,52
2528.007255,296,-47,1163,52
2528.008251,281,-89,1163,52
2528.009269,264,-76,1163,52
2528.010281,246,-45,1163,52
2528.011251,225,-23,1163,52
2528.012239,199,-38,1163,52
2528.013232,170,-41,1163,52
2528.014214,141,-24,1163,52
2528.015194,114,-31,1163,52
2528.016198,87,-37,1163,52
2528.017208,62,-35,1163,52
2528.018208,38,-35,1163,52
2528.019234,19,-40,1163,52
2528.020193,1,-93,1163,52
2528.021184,-17,-159,1163,52
2528.022152,-35,-176,1163,52
2528.023143,-50,-173,1163,52
2528.024131,-64,-193,1163,52
2528.025169,-77,-219,1163,52
2528.026155,-89,-221,1163,52
2528.027129,-96,-189,1163,52
2528.028137,-100,-163,1163,52
2528.029126,-102,-127,1163,52
2528.030102,-102,-51,1163,52
2528.031106,-100,23,1163,52
2528.0321,-97,19,1163,52
2528.033087,-97,-39,1163,52
2528.03409,-100,-77,1163,52
2528.035083,-103,-85,1163,52
2528.036087,-105,-92,1163,52
2528.037111,-108,-84,1163,52
2528.038084,-109,-68,1163,52
2528.039058,-111,-80,1163,52
2528.040042,-112,-100,1163,52
2528.041083,-110,-121,1163,52
2528.042337,-108,-140,1154,52
2528.043214,-106,-131,1154,52
2528.044067,-102,-108,1154,52
2528.04502,-97,-116,1154,52
2528.046014,-91,-108,1154,52
2528.047007,-87,-108,1154,52
2528.047996,-84,-112,1154,52
2528.049034,-83,-106,1154,52
2528.049966,-86,-106,1154,52
2528.051003,-93,-110,1154,52
2528.051983,-99,-114,1154,52
2528.052974,-103,-110,1154,52
2528.053956,-104,-97,1154,52
2528.054943,-104,-84,1154,52
2528.055933,-104,-92,1154,52
2528.056947,-103,-68,1154,52
2528.057923,-102,-40,1154,52
2528.058932,-99,-34,1154,52
2528.059928,-97,-57,1154,52
2528.060892,-96,-95,1154,52
2528.061909,-93,-81,1154,52
2528.062889,-89,-63,1154,52
2528.06392,-88,-73,1154,52
2528.064879,-85,-69,1154,52
2528.06588,-83,-58,1154,52
2528.066861,-80,-54,1154,52
2528.067832,-77,-57,1154,52
2528.068887,-77,-94,1154,52
2528.069876,-77,-118,1154,52
2528.070902,-77,-102,1154,52
2528.071853,-75,-82,1154,52
2528.072831,-73,-59,1154,52
2528.073853,-71,-64,1154,52
2528.074831,-73,-116,1154,52
2528.075839,-75,-145,1154,52
2528.07682,-80,-151,1154,52
2528.077802,-84,-136,1154,52
2528.07877,-87,-93,1154,52
2528.079811,-87,-50,1154,52
2528.080762,-81,18,1154,52
2528.081877,-75,56,1154,52
2528.082744,-71,6,1154,52
2528.083758,-72,-84,1154,52
2528.084752,-74,-120,1154,52
2528.085706,-77,-105,1154,52
2528.086742,-79,-102,1154,52
2528.087743,-81,-93,1154,52
2528.088725,-77,-22,1154,52
2528.089743,-72,-11,1154,52
2528.0907,-72,-99,1154,52
2528.091699,-75,-147,1154,52
2528.092698,-77,-93,1154,52
2528.093688,-76,-46,1154,52
2528.094666,-72,-41,1154,52
2528.095673,-65,-14,1154,52
2528.096641,-57,16,1154,52
2528.097648,-50,1,1154,52
2528.098734,-47,-28,1154,52
2528.099656,-47,-54,1154,52
2528.100644,-51,-62,1154,52
2528.101635,-57,-63,1154,52
2528.102637,-61,-72,1154,52
2528.103622,-62,-95,1154,52
2528.104611,-61,-104,1154,52
2528.105617,-60,-83,1154,52
2528.106614,-57,-47,1154,52
2528.107593,-54,-33,1154,52
2528.10864,-55,-39,1154,52
2528.1096,-57,-50,1154,52
2528.110588,-55,-71,1154,52
2528.111591,-52,-91,1154,52
2528.112562,-53,-103,1154,52
2528.113558,-54,-76,1154,52
2528.114552,-54,-26,1154,52
2528.115547,-55,-36,1154,52
2528.116519,-59,-77,1154,52
2528.117513,-64,-94,1154,52
2528.118515,-67,-76,1154,52
2528.119532,-67,-63,1154,52
2528.120499,-68,-72,1154,52
2528.121543,-69,-96,1154,52
2528.12248,-71,-106,1154,52
2528.12348,-70,-82,1154,52
2528.124473,-68,-64,1154,52
2528.125496,-67,-61,1154,52
2528.12648,-69,-82,1154,52
2528.127462,-74,-126,1154,52
2528.128428,-79,-139,1154,52
2528.129439,-82,-113,1154,52
2528.130434,-82,-71,1154,52
2528.13143,-79,-42,1154,52
2528.132422,-75,-23,1154,52
2528.133447,-73,-37,1154,52
2528.134406,-75,-58,1154,52
2528.135431,-78,-98,1154,52
2528.136445,-81,-140,1154,52
2528.137457,-83,-133,1154,52
2528.138403,-84,-103,1154,52
2528.13939,-85,-66,1154,52
2528.140373,-84,-50,1154,52
2528.14136,-81,-47,1154,52
2528.142357,-79,-56,1154,52
2528.143359,-78,-76,1154,52
2528.144323,-78,-61,1154,52
2528.145347,-76,-19,1154,52
2528.146329,-70,32,1154,52
2528.147337,-62,47,1154,52
2528.148307,-53,32,1154,52
2528.149325,-47,6,1154,52
2528.150314,-45,-23,1154,52
2528.151288,-46,-74,1154,52
2528.152304,-51,-123,1154,52
2528.153318,-56,-124,1154,52
2528.154285,-57,-93,1154,52
2528.155268,-56,-70,1154,52
2528.156297,-54,-91,1154,52
2528.157286,-54,-134,1154,52
2528.1583,-55,-125,1154,52
2528.159259,-55,-79,1154,52
2528.16025,-56,-59,1154,52
2528.161332,-57,-62,1154,52
2528.162241,-57,-70,1154,52
2528.163206,-56,-53,1154,52
2528.16421,-53,-3,1154,52
2528.165205,-51,22,1154,52
2528.16619,-50,48,1154,52
2528.167208,-50,63,1154,52
2528.168191,-49,46,1154,52
2528.169184,-49,6,1154,52
2528.170186,-49,-25,1154,52
2528.171157,-48,-62,1154,52
2528.172155,-46,-81,1154,52
2528.173142,-42,-33,1154,52
2528.174154,-36,27,1154,52
2528.175126,-31,30,1154,52
2528.176147,-26,-2,1154,52
2528.177107,-21,-36,1154,52
2528.178115,-17,-41,1154,52
2528.179108,-13,2,1154,52
2528.180104,-8,42,1154,52
2528.181103,-3,39,1154,52
2528.182106,0,19,1154,52
2528.18308,4,26,1154,52
2528.184093,7,47,1154,52
2528.185121,10,79,1154,52
2528.186071,13,119,1154,52
2528.187104,15,97,1154,52
2528.188103,14,23,1154,52
2528.189025,12,-33,1154,52
2528.190052,11,-45,1154,52
2528.191068,11,-55,1154,52
2528.192832,10,-96,1154,52
2528.193062,8,-75,1154,52
2528.194018,7,0,1154,52
2528.195012,7,25,1154,52
2528.196008,6,-15,1154,52
2528.196987,7,-19,1154,52
2528.197987,10,19,1154,52
2528.198971,13,54,1154,52
2528.199974,13,42,1154,52
2528.200963,11,11,1154,52
2528.201972,10,-3,1154,52
2528.20297,8,-22,1154,52
2528.203942,4,-24,1154,52
2528.204945,0,-10,1154,52
2528.205952,-5,-1,1154,52
2528.207109,-11,-7,1154,52
2528.208617,-13,-33,1154,52
2528.209145,-15,-58,1154,52
2528.210869,-14,-41,1154,52
2528.210923,-14,-38,1154,52
2528.211901,-10,-28,1154,52
2528.212875,-8,-25,1154,52
2528.213851,-9,-23,1154,52
2528.214861,-11,-13,1154,52
2528.215877,-11,-15,1154,52
2528.216869,-12,-51,1154,52
2528.21787,-18,-87,1154,52
2528.218852,-22,-42,1154,52
2528.219844,-24,10,1154,52
2528.22086,-24,9,1154,52
2528.221831,-23,21,1154,52
2528.222807,-19,60,1154,52
2528.223813,-14,81,1154,52
2528.224796,-9,87,1154,52
2528.225783,-4,96,1154,52
2528.2268,0,87,1154,52
2528.2278,5,65,1154,52
2528.228778,11,59,1154,52
2528.229786,15,40,1154,52
2528.230773,18,27,1154,52
2528.231756,20,16,1154,52
2528.232753,22,5,1154,52
2528.233754,24,16,1154,52
2528.23473,24,-3,1154,52
2528.23576,23,-34,1154,52
2528.236723,24,-31,1154,52
2528.237761,28,-19,1154,52
2528.238725,28,-26,1154,52
2528.239741,25,-55,1154,52
2528.240711,20,-88,1154,52
2528.241705,17,-50,1154,52
2528.24269,15,19,1154,52
2528.24368,14,73,1154,52
2528.244663,15,95,1154,52
2528.245672,14,84,1154,52
2528.246656,13,63,1154,52
2528.247651,11,30,1154,52
2528.248641,10,33,1154,52
2528.249645,11,65,1154,52
2528.250652,13,68,1154,52
2528.251616,14,37,1154,52
2528.252641,13,-19,1154,52
2528.253616,9,-63,1154,52
2528.254617,5,-73,1154,52
2528.255584,5,-37,1154,52
2528.256619,8,22,1154,52
2528.257593,12,70,1154,52
2528.258587,17,73,1154,52
2528.25961,23,50,1154,52
2528.260579,28,18,1154,52
2528.261562,31,7,1154,52
2528.262556,31,25,1154,52
2528.263547,30,51,1154,52
2528.264526,28,61,1154,52
2528.265543,27,68,1154,52
2528.266531,27,51,1154,52
2528.267529,27,26,1154,52
2528.26853,27,48,1154,52
2528.269523,29,104,1154,52
2528.270531,31,109,1154,52
2528.271534,32,43,1154,52
2528.272525,32,-8,1154,52
2528.273494,36,6,1154,52
2528.274497,42,49,1154,52
2528.275499,47,70,1154,52
2528.27647,48,35,1154,52
2528.277472,43,-35,1154,52
2528.278451,35,-84,1154,52
2528.279455,30,-51,1154,52
2528.280436,31,45,1154,52
2528.281433,36,101,1154,52
2528.282468,39,82,1154,52
2528.283431,39,53,1154,52
2528.284437,38,43,1154,52
2528.285662,35,4,1154,52
2528.287117,32,-6,1154,52
2528.28775,31,18,1154,52
2528.289192,32,58,1154,52
2528.289391,31,90,1154,52
2528.290367,31,97,1154,52
2528.29138,32,79,1154,52
2528.292367,36,67,1154,52
2528.29336,39,55,1154,52
2528.294366,38,39,1154,52
2528.295336,34,-2,1154,52
2528.296332,31,-27,1154,52
2528.297343,33,-3,1154,52
2528.298318,39,33,1154,52
2528.299333,44,45,1154,52
2528.30032,43,33,1154,52
2528.301299,40,48,1154,52
2528.302682,40,76,1154,52
2528.303413,42,102,1154,52
2528.304294,44,68,1154,52
2528.305286,44,18,1154,52
2528.306269,45,-2,1154,52
2528.307261,43,-17,1154,52
2528.308253,37,-50,1154,52
2528.309247,29,-77,1154,52
2528.310249,22,-52,1154,52
2528.311226,16,-33,1154,52
2528.312234,9,-67,1154,52
2528.313219,1,-113,1154,52
2528.31422,-4,-78,1154,52
2528.315212,-6,-42,1154,52
2528.316199,-7,-43,1154,52
2528.317228,-11,-88,1154,52
2528.318197,-18,-106,1154,52
2528.319236,-24,-77,1154,52
2528.320196,-28,-42,1154,52
2528.321168,-31,-26,1154,52
2528.322163,-38,-47,1154,52
2528.323162,-48,-100,1154,52
2528.324166,-57,-113,1154,52
2528.325147,-61,-74,1154,52
2528.326161,-62,-22,1154,52
2528.327156,-62,-11,1154,52
2528.328121,-61,-20,1154,52
2528.329113,-58,-20,1154,52
2528.330127,-56,-14,1154,52
2528.331102,-55,-18,1154,52
2528.33213,-53,-25,1154,52
2528.333145,-50,-62,1154,52
2528.334235,-52,-105,1154,52
2528.335077,-56,-123,1154,52
2528.336083,-59,-112,1154,52
2528.337061,-61,-116,1154,52
2528.338048,-61,-107,1154,52
2528.339104,-63,-117,1154,52
2528.340081,-69,-170,1154,52
2528.341045,-78,-208,1154,52
2528.342059,-83,-147,1154,52
2528.343036,-82,-79,1154,52
2528.344029,-79,-59,1154,52
2528.345026,-79,-61,1154,52
2528.346012,-81,-71,1154,52
2528.347045,-85,-86,1154,52
2528.348012,-88,-87,1154,52
2528.349016,-92,-98,1154,52
2528.350003,-97,-112,1154,52
2528.350988,-101,-97,1154,52
2528.351974,-103,-56,1154,52
2528.352982,-102,-44,1154,52
2528.353937,-100,-65,1154,52
2528.354943,-98,-92,1154,52
2528.355957,-98,-101,1154,52
2528.356957,-97,-110,1154,52
2528.357956,-99,-136,1154,52
2528.358953,-101,-159,1154,52
2528.359931,-100,-145,1154,52
2528.360918,-95,-109,1154,52
2528.361938,-91,-82,1154,52
2528.362913,-91,-79,1154,52
2528.363941,-93,-88,1154,52
2528.364881,-93,-69,1154,52
2528.365883,-91,-34,1154,52
2528.366871,-89,-41,1154,52
2528.367868,-88,-65,1154,52
2528.368858,-87,-75,1154,52
2528.369832,-85,-65,1154,52
2528.370855,-81,-33,1154,52
2528.371852,-79,-11,1154,52
2528.372848,-80,-51,1154,52
2528.373868,-82,-108,1154,52
2528.374834,-83,-110,1154,52
2528.375877,-81,-76,1154,52
2528.376825,-78,-49,1154,52
2528.377846,-73,-29,1154,52
2528.3788,-66,-30,1154,52
2528.379793,-62,-63,1154,52
2528.380842,-60,-54,1154,52
2528.381802,-57,-28,1154,52
2528.382776,-54,-24,1154,52
2528.383773,-52,-36,1154,52
2528.384763,-51,-61,1154,52
2528.385759,-53,-78,1154,52
2528.386758,-54,-57,1154,52
2528.387736,-53,-40,1154,52
2528.388738,-54,-90,1154,52
2528.389707,-58,-157,1154,52
2528.390721,-66,-194,1154,52
2528.391732,-75,-194,1154,52
2528.392718,-81,-164,1154,52
2528.393708,-82,-127,1154,52
2528.394698,-82,-109,1154,52
2528.395696,-82,-82,1154,52
2528.396686,-84,-82,1154,52
2528.397684,-86,-68,1154,52
2528.398667,-86,-39,1154,52
2528.399677,-82,18,1154,52
2528.400712,-78,37,1154,52
2528.401662,-77,-11,1154,52
2528.402637,-79,-67,1154,52
2528.40365,-83,-114,1154,52
2528.404633,-87,-148,1154,52
2528.405621,-91,-155,1154,52
2528.406614,-95,-134,1154,52
2528.407615,-98,-108,1154,52
2528.408593,-96,-44,1154,52
2528.409574,-88,14,1154,52
2528.410578,-77,16,1154,52
2528.411596,-70,-57,1154,52
2528.412564,-69,-132,1154,52
2528.41357,-70,-149,1154,52
2528.414562,-70,-111,1154,52
2528.415547,-69,-75,1154,52
2528.416567,-71,-107,1154,52
2528.417563,-75,-144,1154,52
2528.418587,-78,-103,1154,52
2528.419515,-80,-25,1154,52
2528.42051,-83,-17,1154,52
2528.421536,-85,-59,1154,52
2528.422502,-87,-108,1154,52
2528.423509,-89,-150,1154,52
2528.424524,-89,-146,1154,52
2528.425517,-86,-102,1154,52
2528.426484,-83,-81,1154,52
2528.427487,-82,-73,1154,52
2528.428457,-82,-56,1154,52
2528.429489,-85,-44,1154,52
2528.43051,-89,-52,1154,52
2528.431471,-89,-61,1154,52
2528.432439,-86,-81,1154,52
2528.433441,-83,-92,1154,52
2528.43443,-82,-92,1154,52
2528.43543,-85,-120,1154,52
2528.43641,-86,-131,1154,52
2528.437402,-86,-141,1154,52
2528.43839,-89,-159,1154,52
2528.439407,-95,-158,1154,52
2528.440409,-101,-124,1154,52
2528.441392,-100,-56,1154,52
2528.442403,-98,-51,1154,52
2528.443378,-94,-88,1154,52
2528.44436,-92,-98,1154,52
2528.44534,-91,-82,1154,52
2528.446342,-91,-73,1154,52
2528.447317,-90,-62,1154,52
2528.448321,-88,-22,1154,52
2528.449321,-83,61,1154,52
2528.450368,-76,90,1154,52
2528.451326,-70,58,1154,52
2528.452316,-65,21,1154,52
2528.4533,-61,-7,1154,52
2528.454291,-58,-34,1154,52
2528.455292,-54,-51,1154,52
2528.456297,-49,-23,1154,52
2528.457268,-43,-18,1154,52
2528.458263,-36,-23,1154,52
2528.459272,-28,3,1154,52
2528.460248,-21,9,1154,52
2528.461258,-19,-6,1154,52
2528.46224,-18,-26,1154,52
2528.463286,-17,-75,1154,52
2528.464231,-18,-124,1154,52
2528.465242,-20,-126,1154,52
2528.466239,-23,-121,1154,52
2528.467211,-27,-140,1154,52
2528.468211,-33,-140,1154,52
2528.469194,-39,-68,1154,52
2528.470226,-44,-15,1154,52
2528.471199,-48,-20,1154,52
2528.47221,-52,-64,1154,52
2528.47316,-58,-127,1154,52
2528.474163,-65,-170,1154,52
2528.475141,-71,-172,1154,52
2528.476138,-79,-169,1154,52
2528.481676,-85,-147,1154,52
2528.481686,-90,-119,1154,52
2528.481696,-96,-111,1154,52
2528.481706,-99,-59,1154,52
2528.481716,-99,-4,1154,52
2528.482107,-96,22,1154,52
2528.483099,-94,-16,1154,52
2528.484093,-91,-67,1154,52
2528.485072,-89,-101,1154,52
2528.486093,-88,-94,1154,52
2528.48708,-82,-28,1154,52
2528.48807,-75,6,1154,52
2528.489055,-72,-2,1154,52
2528.490023,-72,-13,1154,52
2528.491029,-73,-47,1154,52
2528.492057,-75,-92,1154,52
2528.493041,-74,-111,1154,52
2528.493993,-70,-98,1154,52
2528.495012,-65,-77,1154,52
2528.496007,-60,-70,1154,52
2528.496996,-57,-71,1154,52
2528.497987,-54,-71,1154,52
2528.49898,-53,-82,1154,52
2528.499991,-55,-97,1154,52
2528.500985,-59,-97,1154,52
2528.501985,-64,-72,1154,52
2528.502958,-63,4,1154,52
2528.503951,-59,22,1154,52
2528.504984,-54,-8,1154,52
2528.505951,-49,2,1154,52
2528.506953,-48,2,1154,52
2528.507948,-49,-19,1154,52
2528.508944,-51,-43,1154,52
2528.509903,-53,-64,1154,52
2528.510899,-55,-70,1154,52
2528.511888,-52,-48,1154,52
2528.512883,-48,-24,1154,52
2528.513861,-44,-25,1154,52
2528.514878,-42,-22,1154,52
2528.51587,-38,7,1154,52
2528.516874,-35,-5,1154,52
2528.517869,-34,-57,1154,52
2528.518854,-34,-89,1154,52
2528.519843,-34,-86,1154,52
2528.520851,-33,-92,1154,52
2528.521847,-35,-109,1154,52
2528.522821,-41,-118,1154,52
2528.523823,-48,-105,1154,52
2528.52481,-51,-79,1154,52
2528.525798,-54,-56,1154,52
2528.526786,-56,-32,1154,52
2528.527785,-55,-7,1154,52
2528.528788,-54,-14,1154,52
2528.529758,-53,-47,1154,52
2528.530758,-52,-54,1154,52
2528.53174,-52,-36,1154,52
2528.532751,-52,-27,1154,52
2528.533727,-51,-19,1154,52
2528.53477,-50,2,1154,52
2528.535746,-49,36,1154,52
2528.536746,-48,10,1154,52
2528.537713,-47,-29,1154,52
2528.538732,-43,-24,1154,52
2528.539706,-39,1,1154,52
2528.540689,-33,32,1154,52
2528.541693,-27,16,1154,52
2528.542683,-20,16,1154,52
2528.543694,-13,24,1154,52
2528.544675,-8,30,1154,52
2528.545669,-6,-18,1154,52
2528.546639,-7,-59,1154,52
2528.547634,-9,-48,1154,52
2528.548631,-8,6,1154,52
2528.549645,-4,36,1154,52
2528.550635,-1,19,1154,52
2528.551651,1,18,1154,52
2528.552614,4,32,1154,52
2528.553637,7,34,1154,52
2528.554626,7,2,1154,52
2528.555612,2,-52,1154,52
2528.55659,-3,-111,1154,52
2528.557597,-9,-154,1154,52
2528.55858,-15,-145,1154,52
2528.559576,-20,-107,1154,52
2528.560566,-27,-92,1154,52
2528.561557,-32,-87,1154,52
2528.562602,-35,-50,1154,52
2528.563647,-37,-19,1154,52
2528.564692,-39,-12,1154,52
2528.565737,-38,3,1154,52
2528.566781,-35,3,1154,52
2528.567521,-35,-42,1154,52
2528.568508,-38,-49,1154,52
2528.569494,-41,-22,1154,52
2528.570493,-41,7,1154,52
2528.571486,-41,14,1154,52
2528.572746,-45,-43,1154,52
2528.573551,-51,-91,1154,52
2528.574474,-54,-50,1154,52
2528.575461,-52,-3,1154,52
2528.576438,-47,-15,1154,52
2528.577435,-41,-33,1154,52
2528.578435,-34,-21,1154,52
2528.57944,-29,-6,1154,52
2528.580435,-25,0,1154,52
2528.581432,-19,20,1154,52
2528.582417,-15,32,1154,52
2528.583442,-14,14,1154,52
2528.584412,-16,-49,1154,52
2528.585389,-20,-86,1154,52
2528.586389,-23,-63,1154,52
2528.587382,-24,-57,1154,52
2528.588367,-24,-55,1154,52
2528.589365,-27,-66,1154,52
2528.590357,-32,-99,1154,52
2528.591339,-39,-131,1154,52
2528.592346,-43,-116,1154,52
2528.593312,-42,-83,1154,52
2528.594322,-44,-74,1154,52
2528.595307,-45,-39,1154,52
2528.596336,-43,27,1154,52
